Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Bonito,Terra,"Jornada contra o Agron. eVio/Dia da Mulher",7/3/201,180,"Reforma Agrária/Soberania alimentar",MST,
Carpina,Terra,"Jornada pelo limite daPropriedade",13/4/201,500,Limite da Propriedade,CPT,
Cortês,Terra,"Jornada pelo limite daPropriedade",18/4/201,300,Limite da Propriedade,CPT,
Floresta,Água,"Protesto no Lote 09/ContraTransposição do Rio S.Francisco",22/3/201,100,"Revitalização/ContraTransp. do Rio SãoFrancisco",CPT,
Floresta,Água,"Protesto no canal da Transp.Rio São Francisco",5/5/201,250,"Revitalização/ContraTransp. do Rio SãoFrancisco",CPT,
"Glória doGoitá",Terra,"Protesto contra o Lixo Prox.do Assent. Canavieira",12/4/201,400,"Infraestrutura/ Questõesambientais",MST,
Igarassu,Terra,"Jornada pelo limite daPropriedade",16/4/201,500,Limite da Propriedade,CPT,
Maraial,Terra,"Jornada pelo limite daPropriedade",20/4/201,300,Limite da Propriedade,CPT,
"Nazaré daMata",Terra,"Jornada pelo limite daPropriedade",15/4/201,500,Limite da Propriedade,CPT,
Palmares,Terra,"Jornada pelo limite daPropriedade",14/4/201,300,Limite da Propriedade,CPT,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Petrolina,Terra,"Ocup. do Incra/Dia doTrabalhador do Rural",26/7/201,500,"Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Recife,"Questõesambientais","Ato de Solidariedade às Fam.Atingidas por Suape/Us.Trapiche",4/11/201,10,Direitos humanos,OI,
Recife,Água,"Ato pela ResexSirinhaém/Contra ações daSuape",22/11/201,150,"Contra Desmatamento/Contra privatização",CPP,
Recife,"QuestãoIndígena","Protesto na Funai/ÍndiosXucuru",9/3/201,60,"Infraestrutura/ Cestabásica",Índios,
Recife,"DireitosHumanos","Ato Público/Assassinato deZito",24/5/201,,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária",Fetraf,
Recife,Terra,"Ocup. Incra/Jornada Nac. deLuta por R.A.",17/4/201,2000,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",MST,
Recife,Terra,"Caminhada/Jornada Nac. deLuta por R.A.",19/4/201,,"Infraestrutura/ Incentivosà pequena produção/Reforma Agrária",MST,
Recife,Terra,Ocupação do Incra,22/2/201,250,"Desapropriação/ Crédito/Assistência técnica/Reforma Agrária",CPT,
Recife,Terra,"Marcha das Margaridas/Diada Mulher",8/3/201,2000,Reforma Agrária,Fetape,
Recife,Terra,"Ocup. da Sec. de Agric. eRef. Agrária/Dia da Mulher",8/3/201,400,Reforma Agrária,Via Campesina,
Recife,Água,"Vigília em defesa dosMangues/Contra Lei 1496",22/4/201,,"Defesa da água e domeio ambiente",Aspan,
Recife,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
Recife,Terra,"Protesto diante do PalácioCampo das Princesas",11/6/201,700,"Desapropriação/Infraestrutura/ Incentivosà pequena produção",Fetraf,
Recife,Terra,3o Grito da Terra Nordeste,7/7/201,5000,"Incentivos à pequenaprodução/ Políticasp ú b  l ic a s",Contag,
Recife,Terra,"Ocup. do Incra/Dia doTrabalhador Rural",26/7/201,500,"Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Recife,Terra,"Bloq. da Avenida Rosa eSilva/Ocup. do Incra",27/7/201,,"Infraestrutura/Assistência técnica/Reforma Agrária",MST,
Recife,Terra,"Ato pelo limite daPropriedade e Soberania",12/8/201,,"Reforma Agrária/ Limiteda Propriedade",CPT/ MST,
Recife,Terra,"Ato pelo Limite daPropriedade e SoberaniaAlimentar",7/9/201,3000,Limite da Propriedade,Via Campesina,
Recife,"QuestãoIndígena","Ato por Direitos das CriançasIndígenas",14/9/201,40,Educação,Índios,
Recife,Água,"Ato contra Destruição doMeio Ambiente/Pela PescaArtesanal",21/10/201,,"Contra Desmatamento/Contra privatização daágua/ Defesa da água edo meio ambiente",MPPA,
Recife,Terra,"11o Encontro dos SemTerrinha/Educação noCampo",24/11/201,1500,"Educação/ ReformaAgrária",MST,
Recife,Água,Ato Público/Contra Petrobrás,2/3/201,1900,"Cumprimento deacordos/ Defesa da águae do meio ambiente",CPP,
Ribeirão,Terra,"Jornada pelo limite daPropriedade",16/4/201,300,Limite da Propriedade,CPT,
"Santa Mariada Boa Vista",Água,"Jornada Nacional de Lutacontra Barragens",28/5/201,1000,Contra barragens,MAB,
Tracunhaém,Terra,"Jornada pelo limite daPropriedade",14/4/201,500,Limite da Propriedade,CPT,
Subtotal:,,,38,23730,,,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"Buriti dosLopes",Terra,"Ato por Reconstrução daEstrada de Acesso aoAssent. Canto da Cruz",31/1/201,20,Infraestrutura,CPT,
Esperantina,"DireitosHumanos","Caminhada/Dia Internacionalda Mulher",7/3/201,250,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",CPT/ STR,
Esperantina,Trabalhista,Caminhada/Dia do Trabalho,1/5/201,200,Questões trabalhistas,STR,
Esperantina,Terra,"Caminhada/Dia doTrabalhador Rural",25/7/201,,"Incentivos à pequenaprodução",STR,
Miguel Alves,"DireitosHumanos","Ato Público/Dia Internacionalda Mulher",8/3/201,500,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",CPT,
Palmeirais,"Questõesambientais","Contra a Implantação daSuzano Papel e Celulose eda UHE Rio Parnaíba",1/9/201,300,"Defesa da água e domeio ambiente",CPT,
Palmeirais,Água,"Acampamento contraConstrução da UHE do RioParnaíba",1/10/201,30,"Contra barragens/ Defesada água e do meioambiente",Furpa,
Parnaíba,Água,Protesto diante do Sine,24/4/201,,Seguro defeso,Pescadores,
Picos,Terra,"Mobilização pelo Limite daPropriedade da Terra",7/9/201,500,Limite da Propriedade,FNRAJC/ FPS,
Teresina,Terra,"Ato por Políticas Públicaspara o Assent. NovaConquista",25/8/201,200,Políticas públicas,CPT,
Teresina,"DireitosHumanos","Ato Público na Pça. daBandeira/Dia Internacional daMulher",8/3/201,,"Contra a injustiça e aviolência/ Políticasp ú b  l ic a s",UMP,
Teresina,Água,"Ato em defesa da Limpezadas Lagoas Sujas",20/3/201,,"Defesa da água e domeio ambiente",Cáritas,
Teresina,Água,"Mobilização pelaPreservação das Águas",22/3/201,150,"Defesa da água e domeio ambiente",FPS,
Teresina,Terra,"Marcha e Ocup. doIncra/Memória MassacreEldorado Carajás",19/4/201,400,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária",MST,
Teresina,Terra,"Protesto diante do PalácioKarnak",26/4/201,,Reforma Agrária,MST,
Teresina,Terra,16o Grito da Terra,6/7/201,800,"Regularização fundiária/Seguro safra/ Água",Fetag/PI,
Teresina,Terra,"Mobilização pelo Limite daPropriedade da Terra",7/9/201,1000,Limite da Propriedade,FNRAJC/ FPS,
Uruçuí,Trabalhista,Caminhada/Dia do Trabalho,1/5/201,,"Infraestrutura/ ContraGrilagem",STR,
Subtotal:,,,18,4350,,,
Rio de Janeiro,,,,,,,
"Campos dosGoytacazes",Trabalhista,"Ato pela Cidadania contra oTrab. Escravo/ Us. Cupim",8/3/201,500,"Contra a injustiça e aviolência/ Questõestrabalhistas",Via Campesina,
"Campos dosGoytacazes",Trabalhista,"Audiência Pública sobreTrabalho Escravo",16/4/201,350,Questões trabalhistas,CPT/ CRCTE,
"Campos dosGoytacazes",Terra,"Mobilização diante daPrefeitura",16/4/201,1000,"Infraestrutura/ Políticasp ú b  l ic a s",MST,
Itaperuna,Terra,"Mob. diante da JustiçaFederal/ Jorn. Nac. de Lutapor R.A.",14/4/201,,Desapropriação,MST,
Magé,Água,"Manifestação no Canteiro deObras da Petrobrás",1/9/201,,"Defesa da água e domeio ambiente",Ahomar,
Paracambi,Terra,"14a Romaria da Terra e dasÁguas",25/7/201,,"Questões ambientais/Reforma Agrária",CPT,
Rio de Janeiro,"Questõesambientais",Ato em Frente a Petrobrás,18/1/201,150,"Questões ambientais/Indenização",Ahomar,
Rio de Janeiro,"DireitosHumanos","I Encontro Internacional dosAtingidos pela Vale",12/4/201,150,"Questões ambientais/Questões trabalhistas",,
Rio de Janeiro,"DireitosHumanos","Audiência Pública/ I EncontroIntern. dos Ating. pela Vale",15/4/201,,"Questões ambientais/Questões trabalhistas",,
,"DireitosHumanos","Ato em frente a CVRD/ IEncontro Intern. dos Ating.pela Vale",15/4/201,,"Questões ambientais/Questões trabalhistas",,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Rio de Janeiro,Água,"Protesto em Frente aoBNDES/ Contra UHE BeloMonte",24/3/201,,Contra barragens,MXV*,
Rio de Janeiro,Terra,Ocupação do Incra,19/4/201,300,"Assentamento defamílias/ Políticasp ú b  l ic a s",MST,
Rio de Janeiro,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
Rio de Janeiro,Água,"Protesto pela Liberação deLicenças para Pesca",22/7/201,,Seguro defeso,Fapesca,
Rio de Janeiro,Terra,"Protesto/13a Jornada Nac.dos Sem Terrinha",11/10/201,140,"Educação/ ReformaAgrária",MST,
Subtotal:,,,15,2590,,,
Rio Grande do Norte,,,,,,,
Apodi,"Questõesambientais","Ato contra Transgênicos/3oSeminário Est. de SementesCrioulas",28/5/201,300,Contra Transgênicos,"ASA*/ Cese/CPT/ STR",
Baía Formosa,Água,"Ato contra lixão naComunidade Indígena Sagi",30/11/201,,"Defesa da água e domeio ambiente",Índios,
Ceará-Mirim,Terra,Encontro dos Sem Terrinha,12/12/201,450,"Educação/ ReformaAgrária",MST,
Janduís,Trabalhista,Dia do Trabalhador Rural,26/7/201,300,Questões trabalhistas,Fetraf/ STR,
Mossoró,Política Agrícola,"Ocup. da Prefeitura/Jorn.Nac. de Lutas por R.A.",15/4/201,350,"Infraestrutura/ Saúde/Políticas públicas",MST,
Natal,Terra,"Ocup. do Incra/Jorn. Nac. deLutas por R.A",19/4/201,350,"Desapropriação/Infraestrutura",MST,
Natal,Terra,"Caminhada ContraImpunidade//Jorn. Nac. deLutas por R.A",20/4/201,,Contra impunidade,MST,
Natal,Política Agrícola,"Ato em Frente a CEF/Jorn.Nac. de Lutas por R.A",21/4/201,,Crédito,MST,
Natal,Terra,"Ato pelo Limite daPropriedade",7/9/201,50,Limite da Propriedade,MST,
Poço Branco,"Questõesambientais",Ato Público/Quilombo Acauã,28/6/201,265,Questões ambientais,Quilombolas,
Tibaú,Terra,"Bloq. da BR-304/Faz. SantaJúlia",26/2/201,50,Desapropriação,MST,
Subtotal:,,,11,2115,,,
Rio Grande do Sul,,,,,,,
Arroio Grande,Política Agrícola,Protesto no Banco do Brasil,30/3/201,430,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
"AugustoPestana",Política Agrícola,Protesto no Banco do Brasil,30/3/201,200,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Candiota,Política Agrícola,Protesto no Banco do Brasil,30/3/201,570,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Canguçu,Política Agrícola,Protesto no Banco do Brasil,30/3/201,350,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Canguçu,Política Agrícola,Bloqueio da BR-392,26/5/201,100,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção",Via Campesina,
Erechim,Política Agrícola,Protesto na BR-153,26/5/201,400,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção",Via Campesina,
Esteio,"Questõesambientais","Bloq. BR-116/Jornada Nac.de Luta das Mulheres",4/3/201,800,"Contra Transgênicos/Soberania alimentar",Via Campesina,
"FredericoWestphalen",Política Agrícola,Protesto no Banco do Brasil,30/3/201,220,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Iraí,Política Agrícola,Protesto no Banco do Brasil,30/3/201,400,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"Júlio deCastilhos",Terra,"Bloq. da BR-158/Assassinatode Elton Brum",20/8/201,40,"Contra a injustiça e aviolência/ Contraimpunidade",MST,
"Júlio deCastilhos","DireitosHumanos","Bloq. BR-158/Jornada Nac.de Luta pela R.A.",20/4/201,,"Educação/ Contraimpunidade",MST,
"Nova SantaRita","DireitosHumanos","Protesto na frente daPrefeitura/Assent. Sta. Rita II",1/7/201,,Infraestrutura/ Educação,MST,
"Palmeira dasMissões",Terra,"Bloq. daERS-569/Assassinato deElton Brum",20/8/201,,"Contra a injustiça e aviolência/ Contraimpunidade",MST,
"Palmeira dasMissões","Questõesambientais","Bloq. RS-569/Jornada Nac.de Luta das Mulheres",4/3/201,800,"Contra Transgênicos/Soberania alimentar",Via Campesina,
"Palmeira dasMissões",Política Agrícola,Protesto no Banco do Brasil,30/3/201,500,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Pelotas,Água,"Manif. dos Pescadores doEstuário Lagoa dos Patos",6/7/201,100,Seguro defeso,OI,
"PinheiroMachado",Política Agrícola,Protesto no Banco do Brasil,30/3/201,150,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Piratini,Política Agrícola,Protesto no Banco do Brasil,30/3/201,200,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Piratini,"DireitosHumanos","Bloq. BR-158/Jornada Nac.de Luta pela R.A.",20/4/201,,"Educação/ Contraimpunidade",MST,
Porto Alegre,Terra,"Protesto na frente doIncra/Assassinato de EltonBrum",20/8/201,500,"Contra a injustiça e aviolência/ Contraimpunidade",MST,
Porto Alegre,"Questõesambientais","Ocup. do MAPA/JornadaNac. de Luta das Mulheres",5/3/201,,"Contra Transgênicos/Contra monocultura/Soberania alimentar",Via Campesina,
Porto Alegre,"DireitosHumanos","Protesto na SEC/Pela EscolaIntinerante",29/3/201,100,Educação,MST,
Porto Alegre,Política Agrícola,Protesto no Banco do Brasil,30/3/201,1500,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Porto Alegre,Água,"Protesto em Frente a Aneel/Contra UHE Belo Monte",20/4/201,,Contra barragens,MAB,
Porto Alegre,Política Agrícola,"Acamp. na frente do CentroAdministrativo",4/5/201,500,"Crédito/ Infraestrutura/Renegociação de dívidas/Incentivos à pequenaprodução",Fetrafsul,
Porto Alegre,"Questõesambientais","Protesto contra Modificaçõesno Código Florestal",30/5/201,,Contra Grilagem,Greenpeace,
Porto Alegre,"Questõesambientais","Protesto contra alteração noCódigo Florestal",11/7/201,50,Contra Desmatamento,SS,
Porto Alegre,Água,"Protesto na frente doIbama/contra UHE de PaiQuerê",23/9/201,100,Contra barragens,SS,
Porto Alegre,Terra,"14o Encontro dos SemTerrinha",11/10/201,500,Educação,MST,
Rio Pardo,"Questõesambientais","Bloq. BR-471/Jornada Nac.de Luta das Mulheres",4/3/201,1000,"Contra Transgênicos/Soberania alimentar",Via Campesina,Agressão
"Santa Cruz doSul",Política Agrícola,Protesto no Banco do Brasil,30/3/201,350,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
"Santa Cruz doSul",Política Agrícola,"Caminhada nas Ruas dacidade",26/5/201,80,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção",Via Campesina,
Santa Maria,Terra,Romaria da Terra,16/2/201,5000,"Titulação de áreaquilombola",CPT,
Santa Maria,Política Agrícola,"Protesto pelo aumento doTabaco",3/3/201,2000,Preços,MPA,
"Santana doLivramento",Terra,Ocup. da Secret. de Obras,8/3/201,250,Infraestrutura,MST,
"Santana doLivramento",Política Agrícola,Protesto no Banco do Brasil,30/3/201,200,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
São Gabriel,"DireitosHumanos","Jornada Nac. deLuta/Memória de Elton Brum",19/4/201,300,"Contra a injustiça e aviolência/ Contraimpunidade/ ReformaAgrária",MST,
São Gabriel,Terra,"Bloq. da BR-290/Assassinatode Elton Brum",20/8/201,150,"Contra a injustiça e aviolência/ Contraimpunidade",MST,
São Gabriel,"DireitosHumanos","Protesto no CRE/Pela EscolaIntinerante",30/3/201,750,Educação,MST,
"São LuizGonzaga",Política Agrícola,Protesto no Banco do Brasil,30/3/201,430,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
"São LuizGonzaga","DireitosHumanos","Bloq. BR-285/Jornada Nac.de Luta pela R.A.",20/4/201,200,"Educação/ Contraimpunidade",MST,
"São Migueldas Missões",Política Agrícola,Protesto no Banco do Brasil,30/3/201,300,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Sarandi,Política Agrícola,Protesto no Banco do Brasil,30/3/201,550,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Três Passos,Política Agrícola,Protesto no Banco do Brasil,30/3/201,600,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Tupanciretã,Política Agrícola,Protesto no Banco do Brasil,30/3/201,150,"Crédito/ Renegociaçãode dívidas/ Incentivos àpequena produção","MAB/ MPA/MST",
Tuparendi,Política Agrícola,Grito da Terra Brasil,27/4/201,300,"Crédito/ Incentivos àpequena produção",MPA,
Subtotal:,,,48,21720,,,
Rondônia,,,,,,,
Ariquemes,Terra,"Ato pelo Dia Internacional daMulher/Acamp. Raio do Sol",8/3/201,90,"Contra a injustiça e aviolência/ ReformaAgrária",LCP,
Ariquemes,Terra,Jornada de Lutas,27/5/201,150,Crédito,MPA,
"Candeias doJamari",Terra,"Romaria da Terra e dasÁguas",5/6/201,,"Direitos humanos/Reforma Agrária/ Defesada água e do meioambiente",CPT/ Diocese,
"Colorado doOeste",Terra,"Ocup. do Incra/Faz. SantaElina",19/10/201,60,"Assentamento defamílias",SI,
Guajará-Mirim,"QuestãoIndígena","Ocup. das Escolas SãoJudas Tadeu e Salomão J.de Melgar/T. I. Sagarana",19/5/201,40,Educação,Índios,
Jaru,Terra,"Ato em Memória aosCamponesesAssassinados/Acamp. RioAlto",8/1/201,,"Contra a injustiça e aviolência",LCP,
Jaru,Terra,"Bloq. da BR-364/Jornada deLutas",27/5/201,200,Crédito,MPA,
Ji-Paraná,Trabalhista,"Audiência Pública contra oTrabalho Escravo",29/4/201,,"Questões trabalhistas/Direitos humanos",CPT,
"PimentaBueno",Terra,Jornada de Luta,27/5/201,150,Crédito,MPA,
Porto Velho,Terra,"Protesto diante do Tribunalde Justiça/Assent. Flor doAmazonas",8/12/201,100,"Contra a injustiça e aviolência",CPT,
Porto Velho,Água,"Participação no Comitê deSustentabilidade da UHEJirau",11/1/201,35,"Defesa da água e domeio ambiente",SS,
Porto Velho,Água,"Campanha contra EmpresaGDF Suez/UHE Jirau",13/1/201,5097,Questões ambientais,SS,
Porto Velho,Água,"Por Direito aoReassentamento/UHE Jirau",24/1/201,200,Reassentamento,MAB,
Porto Velho,Água,"Audiência Pública/UHE doRio Madeira",18/2/201,165,Contra barragens,MAB,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Porto Velho,Água,"Acamp. em Mutum/AtingidosUHE Sto. Antônio, Jirau eSamuel",15/3/201,500,"Cumprimento deacordos/Reassentamento",MAB,
Porto Velho,Água,"Protesto dos Atingidos pelaUHE Sto. Antônio/Assent.Joana Dar'c",17/11/201,200,Cumprimento de acordos,MAB,
Porto Velho,Terra,Ocupação do Incra,19/4/201,,"Crédito/ Renegociaçãode dívidas",MST,
Porto Velho,Água,Ato Contra UHE Belo Monte,20/4/201,,Contra barragens,MAB,
Porto Velho,Terra,"Protesto diante do MinistérioPúblico Federal",22/4/201,,Questão Indígena,Índios/ MAB,
"São Franciscodo Guaporé",Trabalhista,"Audiência Pública contra oTrabalho Escravo",24/6/201,,"Questões trabalhistas/Direitos humanos",CPT,
Vilhena,"QuestãoIndígena","Ocup. da Funasa/AldeiaTubarão",28/4/201,70,Saúde,Índios,
Subtotal:,,,22,7257,,,
Roraima,,,,,,,
Boa Vista,"QuestãoIndígena","Protesto em Frente a Sededa Funai",7/4/201,100,Questão Indígena,Índios,
Subtotal:,,,1,100,,,
Santa Catarina,,,,,,,
"Águas deChapecó",Água,"Jorn. Nac. de Luta contraBarragens/Acamp. na UHEFoz do Chapecó",16/3/201,600,"Reassentamento/ Contrabarragens",MAB,
"Águas deChapecó",Água,"Ocup. do Canteiro de Obrasda Hidrelétrica Foz doChapecó",26/7/201,450,"Cumprimento deacordos/Reassentamento",MAB,
"AnitaGaribaldi",Terra,"Ato Público/Jorn. Nac. deLutas contra o Agronegócio eViolência",8/3/201,300,"Questões ambientais/Políticas públicas",MMC,
Biguaçu,Água,"Barqueata Contra Estaleiroda OSX",9/10/201,300,"Defesa da água e domeio ambiente",AJIN,
Biguaçu,Água,"Barqueata Contra Estaleiroda OSX",6/11/201,50,"Defesa da água e domeio ambiente",AJIN/ MDBF*,"Impedimento de ir e vir"
Bom Jesus,Terra,"Bloq. de Estrada entre BomJesus e Entre Rios/T.I.Xapecó",21/9/201,,Saúde/ Políticas públicas,Índios,
Capão Alto,Água,"Jorn. Nac. de Luta contraBarragens/Acamp. naBR-116",16/3/201,1500,"Reassentamento/ Contrabarragens",MAB,
Capão Alto,Água,"Bloq. de Rodovia/ Acamp. naBR-116",17/3/201,,Reassentamento,MAB,
Chapecó,Água,"Audiência Pública/ Us.Hidrelética Foz do Chapecó",31/5/201,,Questões ambientais,,
Chapecó,Terra,"Ato Público/Jorn. Nac. deLutas contra o Agronegócio eViolência",8/3/201,700,"Questões ambientais/Políticas públicas",MMC,
Curitibanos,Terra,"Caminhada por ReformaAgrária",28/5/201,500,"Crédito/ Renegociaçãode dívidas/ ReformaAgrária/ Políticasp ú b  l ic a s",Via Campesina,
"DionísioCerqueira",Terra,"Ato Público/Jorn. Nac. deLutas contra o Agronegócio eViolência",8/3/201,1000,"Questões ambientais/Políticas públicas",MMC,
Florianópolis,"DireitosHumanos","Ato de Solidariedade aosTrabalhadores Presos",29/1/201,,"Contra a injustiça e aviolência",MST,
Florianópolis,Terra,"Passeata/Marcha Estadualdo MST",19/4/201,,Reforma Agrária,MST,
Florianópolis,Terra,"Caminhada pela ReformaAgrária/ Marcha Estadual doMST",20/4/201,,Reforma Agrária,MST,
Florianópolis,"QuestãoIndígena",Ocupação da Funasa,14/6/201,200,Saúde,Índios,
Fraiburgo,Política Agrícola,"Manif. por Melhorias nasEstradas",27/5/201,300,Infraestrutura,MST,
Guatambu,Política Agrícola,"Protesto de Avicultores naAgroindústria Bondio",17/6/201,1000,"Incentivos à pequenaprodução/ Preços",Fetraf,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
Imbituba,Terra,"Protesto ContraDespejo/Votorantim",5/8/201,,Contra Expropriação,Acordi,
Ipuaçu,"QuestãoIndígena",Bloq. da SC-480/T.I. Xapecó,21/9/201,,Saúde/ Políticas públicas,Índios,
Ipumirim,Política Agrícola,"Protesto de Avicultores naAgroindústria Agrofrango",20/7/201,,"Incentivos à pequenaprodução/ Preços",Fetraf,
"Itajaí/Florianópolis",Terra,Marcha Estadual do MST,17/4/201,600,Reforma Agrária,MST,
Joaçaba,Terra,"Ato Público/Jorn. Nac. deLutas contra o Agronegócio eViolência",8/3/201,300,"Questões ambientais/Políticas públicas",MMC,
Lebon Régis,Terra,"Caminhada/5° EncontroEstadual dos Sem Terrinha",8/10/201,300,Infraestrutura/ Educação,MST,
Mafra,Terra,"Ato Público/Jorn. Nac. deLutas contra o Agronegócio eViolência",8/3/201,,"Questões ambientais/Políticas públicas",MMC,
"São Miguel doOeste",Terra,"Ato Público/Jorn. Nac. deLutas contra o Agronegócio eViolência",8/3/201,400,"Questões ambientais/Políticas públicas",MMC,
Subtotal:,,,27,8500,,,
São Paulo,,,,,,,
Andradina,Terra,Ocupação do Incra,26/1/201,200,"Crédito/ Infraestrutura/Reforma Agrária",MST,
Andradina,Terra,Ocupação do Banco do Brasil,16/4/201,100,"Crédito/ Infraestrutura/Reforma Agrária",MST,
Araraquara,Terra,"Ocup. do Incra/Faz.Capim/Sto. Henrique/Cutrale",8/3/201,150,"Infraestrutura/ ReformaAgrária",MST,
Araraquara,Terra,Ocupação do Itesp,13/4/201,,Reforma Agrária,MST,
Araraquara,Terra,Ocupação do Incra,13/4/201,150,Crédito/ Infraestrutura,MST,
Bauru,Terra,"Ocup. do Incra/P. A.Aymorés",9/6/201,,Infraestrutura,SI,
Bauru,Terra,"Audiência Pública em defesadas LiderançasPresas/Cutrale",3/2/201,,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Bauru,Terra,"Ocup. do Incra/Assent.Laudenor de Souza eAymorés",12/4/201,150,Infraestrutura,MST,
Campinas,Terra,Marcha das Mulheres,8/3/201,3000,"Contra a injustiça e aviolência/ Soberaniaalimentar/ Políticasp ú b  l ic a s","MMM*/ ViaCampesina",
Campinas,Terra,"Ato Político em defesa daRef. Agrária/Faz. Monte d'Este",16/4/201,150,"Contra a injustiça e aviolência/ ReformaAgrária",MST,
Campinas,Terra,"Protesto diante daPrefeitura/Faz. Monte d' Este",29/4/201,150,"Assentamento defamílias",MST,
"Euclides daCunhaPaulista",Terra,"Ocup. do GTC doItesp/Assent. Sta. Rosa, Sta.Tereza, Sta. Rita e Outros",26/4/201,100,"Crédito/ Infraestrutura/Renegociação de dívidas/Questões ambientais",MST,
Iaras,Terra,"Bloq. da SP-81/Assent.Zumbi dos Palmares",18/1/201,150,Cumprimento de acordos,Arzup,
Iaras,Terra,"Romaria da Terra e dasÁguas",25/7/201,2400,"Contra a injustiça e aviolência/ Direitoshumanos/ ReformaAgrária/ Defesa da águae do meio ambien",CPT,
Iaras,Terra,Ocupação do Incra,13/4/201,100,Reforma Agrária,MST,
Ilha Solteira,Terra,Ocupação do Banco do Brasil,16/4/201,230,"Crédito/ Infraestrutura/Reforma Agrária",MST,
Itapetininga,Terra,"Ocup. da Prefeitura/Assent.Carlos Lamarca",2/3/201,50,Infraestrutura,MST,
Itapeva,Terra,Ocupação do Itesp,13/4/201,100,"Infraestrutura/Assistência técnica/Educação/ ReformaAgrária",MST,
Pederneiras,Terra,"Bloqueio da Estrada deAcesso ao Assent. Aimorés",12/8/201,,Regularização fundiária,CUT/ MST,
,Terra,"Marcha contraDespejo/Acamp. na SPV-020",1/3/201,200,"Assentamento defamílias",MST***,
Municípios,Característica,Nome da Manifestação,Data,Pessoas,Tipo de Reivindicação,Organização,Tipo Vio.
"PresidentePrudente",Terra,Protesto diante do Itesp,11/3/201,150,Crédito/ Reforma Agrária,MST,
Ribeirão Preto,Terra,"Protesto diante da Pref. e daProcuradoria doEstado/Assent. Mário Lago",8/3/201,,Educação/ Saúde,MST,
Ribeirão Preto,"Questõesambientais","Ato em defesa do CódigoFlorestal e da ReformaAgrária",29/1/201,122,"Reforma Agrária/ Defesada água e do meioambiente","Greenpeace/Via Campesina",
Rio Claro,Terra,"Ocup. da CerâmicaFigueira/Floresta Est.Edmundo Navarro deAndrade",21/1/201,180,"Assentamento defamílias",Abust,
